Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
GINI index,SI.POV.GINI,Sub-Saharan Africa (all income levels),SSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26666666600006,15.5282817502668,9.66969548151246,10.3174158877413,11.9892833221051,9.71603274954343,NA,9.6260566461318,10.7585034160145,8.33125575581154,5.49366551432092,8.11639795517101,7.25436179981635,6.79885844748842,4.22241666240752,5.9115449637349,7.74088603961336,8.45146240803882,9.00000000000003,9.35975158953137,9.37034415971458,5.11259890444313,6.54379068524172,4.68130623916412,3.60116103260956,3.41731948975798,2.66937369053694,1.85379035325276,1.77220437351033,1.83299389002032,2.71259247474352,3.63228004956626,3.47108408964077,3.876850650419,4.965976545533,11.2706652380848,2.92089711805366,3.96996011162696,4.74843878873598,4.85191507999545,3.25368417658215
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.03155689389472,6.23471882640582,4.84631154769053,3.71040723981895,3.49999999999993,4.62641864214628,7.62046284753919,6.30350740883967,7.54246872856093,6.48324068115736,5.59466451099618,4.74576271186447,5.04774897680771,4.55891560728876,5.3746197203029,3.49093715138858,5.27034200348766,1.96867366000915,1.55815247634945,3.6537518391367,2.66094712060846,2.52994593368037,3.03249956697262,2.85762447983038,3.65466122389977,4.23964342728728,7.68079180399545,1.44599552058538,3.11404141478967,5.22553060807099,2.97381206077566,2.76948429098756
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North America,NAC,NA,0.970582369926575,1.14731745779153,1.49167940272803,1.55053903318059,2.06473846989098,3.36422373503693,3.17424518735098,4.15164335821584,4.96156241909135,4.63070225189843,3.54625223336814,4.04030736710072,6.91580621021412,10.9500026175431,9.97263203401696,6.62257442491524,7.23875325548179,8.28015228005236,10.2052934324403,11.8462283207446,11.3889744597855,8.48198536472502,4.51429450135276,4.32804630285842,3.75602277894915,3.01631700578996,4.05286194620825,4.01587782776067,4.91100784513024,5.08132256371081,4.9250991697694,2.26733236730941,2.39651297795461,1.39636071429879,2.48682437778003,2.25086766250296,1.97945315907639,1.27411077770073,1.96143507401644,3.04814861420952,2.67564562932672,1.92221301795717,2.51432909348108,2.26724770583223,2.80314943994653,2.6139847480228,2.49552823708492,3.10468548554691,-0.0280397316453644,1.70845749165842,3.0344883286725,1.79250774825351,1.20156227672091
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.61678004535152,6.26304801670159,7.80675824952147,14.4928744064518,16.3987138263664,10.8378703800645,6.70418399801423,5.5164001084304,9.09050118887509,5.73355817902032,5.66377475855224,9.92402339810418,6.46256171146446,8.73759261848181,6.4973455598456,7.93698012192871,3.56585691999113,2.30256079190869,2.16564721441526,3.05016181229814,3.3681400643793,3.28215987294863,1.99897488467448,2.46231155778906,4.27267024465105,8.05031446540872,4.17274777763035,6.98584202682568,2.36576453830439,3.7000868055556,5.57706393219625,10.4389965792473,4.25050096194246,2.80929325895731,6.26140436545199,2.04901883521092,1.44614331766594
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Asia,SAS,NA,NA,NA,NA,NA,7.02025240391403,9.01921620434399,4.500319483161,2.08813714426135,3.62228920927623,5.60839849374491,2.87324289088794,6.40551225583721,14.178965536258,23.2346864409167,7.10598888336983,-0.891858526344912,9.11023609263847,6.74239195913018,7.26010576656878,13.3113668435428,11.8799135925283,9.90443092962607,12.3772380782703,7.03281982585391,5.555555555555,8.73081140350888,8.25792731307003,9.18388959511167,8.31144534579951,9.01168254870492,12.2331662379123,11.5856281523295,8.73952947558155,8.39899960790848,9.86025643894459,9.0988078494257,6.83876971322023,9.97063179648988,5.39920076445196,4.01021384620127,3.27933303509177,3.31145482942532,4.73728682810124,5.60593158653878,7.04661816222041,6.84279848881173,7.48583589449447,11.0680141612475,4.89229727647241,7.58152977621469,9.73668715926301,9.3833131740582,7.58879022320404
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,European Union,EUU,NA,2.00591910534507,3.94736842105252,2.87632310220157,3.39999999900004,4.4444444444446,3.93616025462453,3.18331503955194,3.67561260288865,2.69199335334214,4.53333333280167,5.45105056468234,6.0351976364063,7.80888234052257,13.6493154490811,10.7462803930057,9.62549277264901,10.0403748002364,7.79935005413022,8.97641234700299,13.5175605772583,12.0077344506092,9.56666666583297,8.66927104994653,7.67380322320498,5.83109919580249,3.72127872127876,3.98507103298829,4.55019103855507,5.72965731317468,6.29958393030923,5.9353264492435,5.07733007733002,4.60831471163984,4.70852846702925,4.27489692031851,3.33960207441313,2.65393465967483,2.40606468950322,2.1680783390487,3.1567271683561,3.15172942650126,2.30740270651329,2.09984688534028,2.25594894407141,2.48351823198411,2.60196916518754,2.63369497272965,4.20476665255679,0.950366000028126,1.66981677993541,3.30965978777949,2.71876904402508,1.38768994636636
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latin America & Caribbean (all income levels),LCN,NA,NA,NA,NA,NA,NA,NA,3.01694847502066,4.09389143106871,2.62934083658335,4.65229749303155,4.61497182668251,6.51154401154366,13.4406006971741,23.3213542652819,16.068278004854,9.73138656101697,10.1869132045144,10.256586168874,14.3890975525527,17.7783052456577,13.7992870472154,7.72949223911319,9.24823750556853,8.95460094839586,10.8659529841192,7.69367659323139,10.7518589920742,7.75849206743922,11.3871321997958,21.2760320067832,21.4470698171141,10.0459179984088,9.7814464419842,8.81469401768106,10.6609548668917,8.44181618728005,7.04733884709024,5.2221873314155,3.50379784108942,4.68602735802924,4.8332807312291,3.94478483464155,4.18081263457515,4.38032286534607,4.69511304969705,4.2909413509617,5.46747828759698,8.25446677101794,2.59194673430542,3.70781645205154,5.1141449601845,3.94700439271492,2.71124457217235
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73927872194919,4.17532522050376,4.04517513252881,8.26666666600006,14.2489355382568,9.66969548151246,11.2561425062112,11.9892833221051,9.71603274954343,7.73923642806675,10.4226999529126,11.2721597079435,8.33125575581154,5.49366551432092,8.11639795517101,4.38934095741537,6.1643835616437,4.08911644641215,5.999250742737,5.54145981508564,8.03956867283909,9.0290941811638,7.59204836795521,8.06352887567796,5.12713521698836,6.74106761623129,4.46630617999247,3.55029585798823,3.12536579655863,2.64862252295821,1.81294613887087,1.74665224985435,1.83299389002032,1.98196734627543,3.12226204699353,3.10496640148288,3.4834069967788,4.16871336411539,11.2706652380848,2.92089711805366,3.93156111874985,4.52176466270299,4.24957992658742,3.22146613478602
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa (all income levels),SSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9170125008402,18.0121994976678,11.4490304932756,14.8209644818935,11.135611907387,14.0555922555514,13.5715405108084,12.7816306861991,12.0998414518035,11.5922544757772,11.3116610451467,9.40690750687273,7.60167916018423,8.39500786390482,8.75549685086139,9.01299594555496,10.6535057862491,10.6250456710249,9.80826431044608,9.67934658067927,27.4479807126947,12.86518047067,7.35412590631843,7.76914902993602,6.43573287560776,4.35643374510451,5.07062107658631,5.18701191944064,5.1123208545332,6.62916357146763,4.21968787094833,6.98467968375759,6.61655430536473,7.05325642073726,10.5599355176066,7.12999999999991,4.4700902081341,6.105198202114,6.44900406188509,5.46440187157692
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38076220139504,2.20024702545977,6.55518521978603,2.51118786685981,11.613334407858,24.3947256977197,5.28426618474897,6.86602237775746,9.79471491224135,6.46492927616475,13.9878379721705,18.0301246273345,11.4534071110093,6.52926259419095,6.80479589743202,6.9812023091725,4.8595149050296,6.24528112426124,8.84202040085317,5.32200121556075,8.40270400019178,13.0637083808249,7.32365957030415,4.77808554811432,4.39998776692809,7.33118887562078,6.26210667533758,6.4393000138236,2.23944644707276,0.523492245823633,5.65333585947941,9.78565507522673,0.783063654216846,3.18544796373115,5.12479384984046,10.8499541940961,11.9664316099847,8.62570194060028,6.48438092021517,14.8987372143574,-9.82661848584875,12.207228686112,14.3772895027776,5.20652100064142,2.46470366821663
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.17744085290846,9.17214238145246,7.43781897324889,5.80432186465487,11.9232991596914,12.6506789253533,8.69700871520418,6.06130478651679,4.88143403437454,6.51437912010644,2.93154016873788,2.95287805851289,7.41910065189756,7.01825477519187,5.44392407628707,5.67199377312247,6.55309990993983,5.36431619668561,3.40231394127679,3.80570862127943,3.46119605792649,3.8453289076496,3.31423562116581,3.24873758523148,2.11714331273141,2.67651898966175,3.36106526935805,3.06050790649337,2.68968844095258,3.53071690909465,4.20372952022456,4.19413743905679,4.45903376240927,7.03540626270551,1.87335504652939,3.51570747077383,4.12418997490857,1.88332083360426,1.4057124148231
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,North America,NAC,NA,0.93903651644473,1.36648663349732,1.27080143333727,1.50904809706378,1.87816742480962,2.95281535214203,3.48033562166312,4.25566038086048,4.73253606209398,6.26951940570042,5.08251840450367,5.90012529343163,9.68671564250232,14.9839477292892,9.26260826991671,5.49007807644988,6.79654393266533,6.60296566228753,8.25298050867036,9.85408706889919,10.7766348788903,8.78113923112038,5.74309744747697,3.5495733103444,3.30496245912808,3.05111871494394,4.7528794534002,4.51843262293148,4.6740711936833,3.6999510091502,3.32613349674205,2.28042559243258,2.37979299976705,1.95956420226014,2.23844761227024,1.82635714957846,1.71095936252563,1.08475715893752,1.86105168318956,2.27220906567321,1.6230619340262,1.53664951940648,2.82473999072342,3.27935302796081,3.20887033277053,3.07412772690697,3.23844354564314,2.08533764888431,0.333664945487214,1.21046862524894,1.9639198319509,1.74828522997726,1.41500384503737
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37838864113446,5.16849436672178,5.3107163392682,2.61241410317863,1.07207717060408,7.34000920411286,7.32801453570846,4.72750458162685,4.98984018533739,6.11134626483619,6.59878455497012,2.77924139813236,2.58365725220732,2.2580455237004,3.70436228992237,2.38108322285143,3.24873758523148,2.73032763261008,2.48705507867329,3.29433698876465,3.31765523001973,1.97793044152927,2.81060832010349,2.16289387748159,4.0000767428,3.11415128207783,5.81184161025732,2.11918196043376,2.62771072917661,3.57175673141121,1.63603689871114,1.30073789318222
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,South Asia,SAS,NA,2.68799987581849,0.0222236154739903,3.56992439395407,2.47761637995573,7.9317050276393,6.29618902022804,8.61620471066902,2.41538358685214,3.3433643399033,4.30690494431299,3.17217589129729,8.96686045791148,15.543706190873,24.3787262732469,24.0361086897049,5.98185934188997,5.63722933862232,9.37120677947306,12.5645059557885,11.5083208108306,10.2207292064217,9.35953199083279,8.53406271562211,9.84780556370183,6.75319145384846,6.73717683916411,8.53969246217689,9.86729344760805,8.54263912400765,8.56015091292464,11.5843239397161,9.35022717001273,9.27912851361567,9.87527255517578,8.55526076468934,7.93958142283125,8.10183376203836,7.76810221155313,5.2590084298381,4.05870193107275,6.57873191693675,3.71568377666026,4.15309778791929,4.98292099594497,5.98866219486607,7.26565000563439,7.14223119570796,8.72688328665758,6.29239181498492,8.14138018754259,8.87836026137879,7.7386553541535,6.66920656761987
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,European Union,EUU,NA,2.860483723512,3.93430633253638,3.41210955544991,4.50376406803072,4.49643735139876,4.31865868358284,3.19343093712614,4.19666244387696,4.15032590096311,5.79881032193916,6.658259495614,6.94057290617766,8.72974611007863,11.9496858852716,13.2220205617547,10.8231630673301,8.89687609543243,9.01435694798371,7.94320816923258,11.499706900457,9.60688726780507,9.20022439064229,5.61284938577874,5.98342200848067,4.90703521884532,3.46985554813085,2.80723547094809,3.22000224763086,4.87526707355456,6.14512994268433,7.25823409810032,5.72092870215378,4.9894433078984,3.87984200921903,4.93312972586877,3.22080268263468,3.15119106065443,3.32368963847665,2.57077142241975,3.42163624672754,3.32791164209959,2.98986358571839,3.06191276384691,2.70954293088985,2.4569094869826,2.82223905066576,3.18130892987439,3.07079330171162,1.32979600763792,0.99745962217429,1.91600341322302,1.66792016809232,1.4147045275592
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Latin America & Caribbean (all income levels),LCN,NA,3.17320340678613,2.98574768507857,2.8500583758232,3.0800486030863,2.46538307728039,3.57614350070887,3.10265227088231,3.67158165947254,3.78616533106653,4.64154494845356,5.11316286159612,7.16381436849211,14.5885351035374,23.8339509636771,13.8871196960012,9.49371359594669,12.4864978607505,8.03877390124788,14.6144609501441,16.9518655771262,11.6405186426849,7.19211101838554,7.23100944140661,6.490629815632,8.39667934022394,7.17814266050994,9.06902480065143,10.2887675719896,8.01730460536818,21.2005583353154,17.6894429635243,8.86138487904979,8.5159018138351,12.1478243241936,9.91255153761702,4.83989912280429,4.54455730220281,4.56880169931392,3.94549504440585,8.56622856920428,3.84289115579082,4.08933079613915,5.40847410521013,6.24312684639427,5.59601264765962,5.92889063571415,6.62549059785191,7.93835316367296,2.95340064373426,5.07051337326707,5.55541093185546,3.59878852637618,2.93445062962208
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3755212327754,2.48097430093644,11.4972137392461,35.0681501650452,5.22983049404024,8.18303323651826,9.92626995972195,5.35971994844864,16.1132972670241,18.0301246273345,11.4320774367353,4.74887463366225,5.6083169290323,3.66525601723696,3.8472233315083,3.52018702785638,7.00636611519367,5.00321427210429,8.82928314571387,14.2827783854205,6.9184224847836,4.77808554811432,4.39998776692809,6.87668934321115,6.26210667533758,7.10661177612143,2.23944644707276,0.0404770596926127,4.84859934943329,9.78565507522673,0.783063654216846,3.0558236102582,4.92456345292196,10.7696288289197,13.7349909637598,8.62570194060028,6.48438092021517,14.8987372143574,-4.27794144949696,10.5276148508748,12.7621078942812,5.20652100064142,2.46470366821663
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Sub-Saharan Africa (all income levels),SSF,NA,2.72932045957948,1.81476246871588,3.09441687489588,3.70196025583304,2.88895856259921,4.13875265168961,1.22775186097905,3.16516910183544,4.89884291064974,3.78500368601404,4.12617315955765,5.43545486595235,10.0552276121972,14.5408063529142,11.7321265447965,10.6815942814537,11.0302165012295,9.89977568823686,11.5357120627133,14.2458946441823,10.184664898174,10.5968255264321,9.91901552539389,11.8675623111848,9.61819691758822,8.0225608333852,7.64209832290886,8.37153364281712,11.047558049786,10.120996384474,8.67101591744542,6.19061120367519,11.0460299941539,23.2494806933059,10.2503259527657,8.36856915526624,3.89715191229303,6.9649025412845,5.49501695087982,7.23316883518474,5.09661605354788,4.21049657870672,5.83936283589859,7.36918337525889,7.68809650510917,7.83119480095485,6.79511318238757,9.61583212584853,4.55978431713055,6.93316921241633,8.57313244525545,6.14385490956619,4.70038810018028
Internet users (per 100 people),IT.NET.USER.P2,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0170250493795539,0.037760688425898,0.131045576745723,0.261615115137055,0.598582149624221,1.13954112251628,1.5612881698882,2.69306101334257,3.64588078277356,7.00681246096063,8.39314172532196,11.6546479149058,14.2059022369738,18.5935311754275,22.9736886447081,26.7472508954194,29.7077613854283,34.0142239578168,36.8686015566291
Internet users (per 100 people),IT.NET.USER.P2,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00728831244238021,NA,NA,0.0792779218576253,0.117382100111221,0.20957789725465,0.464733740385379,1.07985035626731,1.8827873530294,3.406408274225,5.59267987611713,7.25218674612416,8.99358781790027,10.5472436456294,12.5969642091658,14.6663590410613,16.6176466969737,20.7661147435158,25.2529265118703,29.512323897857,34.2294861026892,37.2364124848217,41.146615765536,44.2784956960574
Internet users (per 100 people),IT.NET.USER.P2,North America,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.743037088256645,1.10495093633895,1.64464582026933,2.16453221621332,4.6178767486408,8.73682317016279,15.4694997717629,20.9751340705392,29.5855705098728,35.8824799731117,43.8793741066758,50.1620212511126,59.0571968963234,61.9397408745317,64.8742472203646,68.3278747850678,69.2704538253401,74.8236050881279,74.2665029928779,71.9166465147234,72.5404836415795,71.0425495923103,79.6679907833196,84.3604738834816
Internet users (per 100 people),IT.NET.USER.P2,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0217089805475553,0.131097921566264,0.285080151384516,0.6122379647943,0.870562129647469,1.458222093949,1.85503302811576,3.99647813935207,4.54842383906718,5.17447490584939,5.58289521206595,6.49838617340068,7.39786557259024,8.69695568022424,10.8779203291296,12.9869185351363,17.4621641027409,20.9319741909854,22.8710737688809
Internet users (per 100 people),IT.NET.USER.P2,South Asia,SAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.000108982909339641,0.000213587873859964,0.00107873876266303,0.0224723895626757,0.0407987008791552,0.060047420496025,0.11701367777263,0.226317005393681,0.473920912026768,0.663556204243448,1.46254523702335,1.8431644127735,2.18437603559218,2.54668832785865,2.98334830663047,3.97340011784188,4.41682340804885,5.1571126465903,7.20654564155376,9.44298455614601,11.5867444564938,13.7378281720872
Internet users (per 100 people),IT.NET.USER.P2,European Union,EUU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0693340966755781,0.171911193478185,0.310450774077122,0.433749038423854,0.82709599193773,1.58162903941338,2.80552365961226,5.12049988477373,8.42163842017689,14.5826976687145,20.5566943168568,25.2995268490593,35.139519795329,41.8228491455019,46.8319646601983,50.9720858950831,54.546314424477,60.2952780129834,64.1891368926677,67.2146426996618,70.6308959645273,71.5580662923989,73.6993645800207,75.4976231672564
Internet users (per 100 people),IT.NET.USER.P2,Latin America & Caribbean (all income levels),LCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0136850075851028,0.029908499352732,0.0500678123739551,0.110083607002837,0.308723256338881,0.609594647802685,1.22966321877095,2.05248963414194,3.90371304021287,5.65075369105539,8.88695093240655,11.2871531818652,14.4004685907845,16.6260107012629,20.7468691270167,23.6968404082492,26.4938608462163,31.0273318554431,34.7055906706631,39.3472141017561,43.4348822305658,46.7240452082803
Internet users (per 100 people),IT.NET.USER.P2,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00196039038994767,NA,NA,NA,NA,0.0371438536938771,0.0844233661728459,0.22774397938345,0.487321735165383,0.918917803760192,1.69301270400612,2.07664989074797,3.75720889498959,5.12923073963764,8.35129809407133,9.75306816804196,11.7924022548432,15.0413603774485,18.3832371185929,22.2297343409236,26.6297156127409,30.9920268604241,35.922072808835,39.1094756625337
Internet users (per 100 people),IT.NET.USER.P2,Sub-Saharan Africa (all income levels),SSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0687221778911623,0.128779788567897,0.233989844020964,0.359684994742128,0.501116247778377,0.642242042029934,0.88137408235942,1.19081666509345,1.58339565917308,2.13983615093366,3.06630072670555,3.84098838122247,5.86506983138479,7.23188009217325,10.1586951991297,12.7424153719503,14.6814114628612,16.91938494777
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,22.0223580732277,22.8429382222963,22.9403306160307,20.8806881147852,21.4825200990152,24.2208158269158,23.7294302794097,30.5098058222316,31.5529265252486,36.9055974163091,39.5243652215077,36.2639061785613,34.4030659631481,37.6512440935852,40.9799659904513,41.8431547000827,40.62719495988,35.8744947683153,33.8458947905222,32.2046362562958,34.0470536668924,38.1344782463577,36.9953249177571,45.010438553134,37.6857925751811,35.7527917394839,32.461555955154,33.7291006165015,32.160965623166,30.7963495177997,31.9757775681096,28.332215682019,28.0784672268979,31.1655388085336,32.0202842919872,33.1759876478465,35.5718546321303,35.809369273282,36.0650864682518,40.9963170315061,42.4256710769904,43.4862660167617,40.8944295885859,39.5575063774856,40.7021919056167,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,East Asia & Pacific (all income levels),EAS,16.3988509538975,16.6514388844596,15.2082669464923,15.7765002543784,15.1675251536713,15.1281760022944,16.0732864152893,16.2149629859046,16.8098336676987,16.7873153295209,17.1804781292558,17.0211754097293,16.0000933987716,18.2684726512291,23.3472896524073,21.3651132644973,21.1300718247055,20.3191729555155,19.4954115635107,22.6574420921785,25.0924665199103,24.6901845690039,19.867249195413,18.9364924953926,19.1162339874868,19.068275138165,16.9709511114444,17.3916229137873,18.3243279336602,18.7302825708677,19.4444850990571,19.2661477754595,19.1775620423022,19.03714445054,20.4069844869467,21.5763749015231,21.8701410778248,22.115928659143,21.6799419929537,21.5053237603569,24.0840538883655,23.5536504960067,23.8472407342185,25.6778309359601,28.5063476271194,29.7137979980542,30.9944424809506,31.0975913882765,32.9443679907904,26.7319310361127,29.8287040971697,32.0045008145255,31.888262034939,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,North America,NAC,5.41483109420625,5.24317097836831,5.31368496251714,5.25717510241004,5.31507899578487,5.49050623654307,5.84300686933143,5.91690424356384,6.28004307836223,6.38429827974987,6.25278838334662,6.39219335366528,6.88055502936548,7.50799378059726,9.40883298227096,8.50055275662528,9.12679571995359,9.80750507214919,10.1454764458857,10.8180395790696,11.4246919296543,11.083160071953,9.9863321866202,9.98437744477517,11.1174049298663,10.7823395209446,11.0897086520226,11.533898796883,11.6572977838242,11.541446666856,11.6137939733085,11.2122302539389,11.4436586865273,11.8739324345841,12.6742470565384,13.3760189625589,13.5034546574286,14.0699374604999,14.2141445059817,14.8487614030598,16.1612546857522,14.9095547334215,14.7402407226877,14.8969727463691,16.0242269767787,16.7906824895133,17.4149557136888,17.5889003062365,18.5190131668421,14.9201949230173,16.9280385688227,18.2953480956498,18.0211967153737,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1333163903494,61.2671697146267,54.0779317501433,57.947532333191,50.3300645946904,53.530515413677,50.8676055514254,49.8681941322286,56.1853284211595,63.9142934714286,70.3903377178247,61.9691147828728,55.8458462486174,59.2544631602719,58.09382254405,58.9023475226203,58.4962231654576,57.9829395912476,56.875874966482,58.4036076590894,64.4018728961986,64.9960173460646,61.9728922880512,62.0206591204735,64.5936925517211,63.8896071144677,64.5331669888966,60.9844806054723,69.1701742167292,60.3471634536914,61.9343108379646,64.3199560098989,63.6683606536289,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,South Asia,SAS,7.56906466908491,6.87006881432684,6.89772919218161,6.85503293181864,6.82572987419448,6.41031079004293,7.57952141276088,8.05047955608085,6.86209754722194,6.10079602503611,6.18060206920846,5.9463930977389,6.30264881266223,6.93607401583285,8.52310652051513,9.08375781925921,8.88071125346392,8.5975531539471,9.20413004910859,11.0443375417122,12.5974998968345,11.5669609077944,11.1631714709595,10.8935037568668,10.3770432371546,10.4149403736103,9.78503104443209,9.5724544692216,10.1009520671051,10.6841112583112,11.1400345707661,10.6040845688907,11.7642114168653,12.324697565333,12.3009969859878,14.0319534698667,13.919219757095,14.1198532674519,14.3134006605089,14.8068062019327,15.178045806922,14.9180756456656,16.3318480259415,16.9480422215415,20.0098621664479,22.7348021679393,24.8123553058752,24.7829466543772,28.5977894767377,25.1772164455102,25.8605392668477,29.4601811414193,30.0009433231658,27.8312542863725
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,European Union,EUU,19.4908596068121,19.2752357921683,19.2284355509485,19.7723866740538,20.0940500983978,19.7125294022198,19.8834245711089,19.5509010408465,20.258517559217,21.0920693521206,21.077777201818,20.7304133764491,20.6757834179366,22.5790901175469,27.4042194743266,24.3993922168651,26.1586930550289,25.9551225520968,24.754303478893,26.5413068785573,27.8018267045334,28.3820834093138,28.2382972690799,27.9507776443413,29.4189855646841,29.4891331521723,26.0570761944455,26.0883159071256,26.5815913751633,28.0651750704961,27.498324841006,27.2316180188624,26.8393718309261,26.1030043662766,27.1196748093585,28.5688073335439,28.9875638257796,30.5360188193022,31.2983109918468,31.9604859012543,35.9712313049322,35.4365131857506,33.9140427439059,33.3621907761916,34.5756634353385,36.2640885654454,38.8625720159041,39.1117790589201,40.3187582396287,35.4058547208234,39.3163702396314,41.898838756835,41.4141828645093,39.9052954571496
